305	0	0	0	0	0	0	0
306	0	0	0	0	0	0	0
307	5.59285714	0	0	0	0	0	0
308	0	0	0	0	0	0	0
309	0.62142857	0	0	0	0	0	0
310	3.10714286	0	0	0	0	0	0
311	0	0	0	0	0	0	0
312	0	0	0	0	0	0	0
313	0	0	0	0	0	0	0
314	0	0	0	0	0	0	0
315	0	0	0	0	0	0	0
316	0	0	0	0	0	0	0
317	0	0	0	0	0	0	0
318	0	0	0	0	0	0	0
319	1.24285714	0	0	0	0	0	0
320	0.62142857	0	0	0	0	0	0
321	1.86428571	0	0	0	0	0	0
322	0	0	0	0	0	0	0
323	0	0	0	0	0	0	0
324	11.80714286	0	0	0	0	0	0
325	3.10714286	0	0	0	0	0	0
326	1.24285714	0	0	0	0	0	0
327	0	0	0	0	0	0	0
328	0	0	0	0	0	0	0
329	0	0	0	0	0	0	0
330	19.88571429	0	0	0	0	0	0
331	0	0	0	0	0	0	0
332	2.48571429	0	0	0	0	0	0
333	0	0	0	0	0	0	0
334	9.32142857	0	0	0	0	0	0
335	0	0	0	0	0	0	0
336	0	0	0	0	0	0	0
337	3.10714286	0	0	0	0	0	0
338	7.45714286	0	0	0	0	0	0
339	4.35	0	0	0	0	0	0
340	1.24285714	0	0	0	0	0	0
341	0	0	0	0	0	0	0
342	0	0	0	0	0	0	0
343	1.86428571	0	0	0	0	0	0
344	30.45	0	0	0	0	0	0
345	24.23571429	0	0	0	0	0	0
346	13.05	0	0	0	0	0	0
347	0	0	0	0	0	0	0
348	12.42857143	0	0	0	0	0	0
349	1.86428571	0	0	0	0	0	0
350	0.62142857	0	0	0	0	0	0
351	0	0	0	0	0	0	0
352	0	0	0	0	0	0	0
353	0	0	0	0	0	0	0
354	0	0	0	0	0	0	0
355	0	0	0	0	0	0	0
356	3.10714286	0	0	0	0	0	0
357	0	0	0	0	0	0	0
358	0	0	0	0	0	0	0
359	0	0	0	0	0	0	0
360	0	0	0	0	0	0	0
361	0	0	0	0	0	0	0
362	0	0	0	0	0	0	0
363	0	0	0	0	0	0	0
364	0	0	0	0	0	0	0
365	0	0	0	0	0	0	0
366	0	0	0	0	0	0	0
367	0	0	0	0	0	0	0
368	0	0	0	0	0	0	0
369	0	0	0	0	0	0	0
370	3.72857143	0	0	0	0	0	0
371	1.86428571	0	0	0	0	0	0
372	0	0	0	0	0	0	0
373	11.18571429	0	0	0	0	0	0
374	10.56428571	0	0	0	0	0	0
375	0	0	0	0	0	0	0
376	0	0	0	0	0	0	0
377	0	0	0	0	0	0	0
378	0	0	0	0	0	0	0
379	0	0	0	0	0	0	0
380	0	0	0	0	0	0	0
381	1.24285714	0	0	0	0	0	0
382	0	0	0	0	0	0	0
383	0	0	0	0	0	0	0
384	0	0	0	0	0	0	0
385	0	0	0	0	0	0	0
386	0	0	0	0	0	0	0
387	0	0	0	0	0	0	0
388	0	0	0	0	0	0	0
389	0	0	0	0	0	0	0
390	24.85714286	0	0	0	0	0	0
391	0	0	0	0	0	0	0
392	0	0	0	0	0	0	0
393	0	0	0	0	0	0	0
394	0	0	0	0	0	0	0
395	0	0	0	0	0	0	0
396	0	0	0	0	0	0	0
397	0	0	0	0	0	0	0
398	0	0	0	0	0	0	0
399	8.7	0	0	0	0	0	0
400	0	0	0	0	0	0	0
401	0	0	0	0	0	0	0
402	0	0	0	0	0	0	0
403	0	0	0	0	0	0	0
404	0	0	0	0	0	0	0
405	0	0	0	0	0	0	0
406	12.42857143	0	0	0	0	0	0
407	24.23571429	0	0	0	0	0	0
408	0	0	0	0	0	0	0
409	0	0	0	0	0	0	0
410	0	0	0	0	0	0	0
411	0	0	0	0	0	0	0
412	0	0	0	0	0	0	0
413	0	0	0	0	0	0	0
414	0	0	0	0	0	0	0
415	0	0	0	0	0	0	0
416	0	0	0	0	0	0	0
417	0	0	0	0	0	0	0
418	0	0	0	0	0	0	0
419	37.90714286	0	0	0	0	0	0
420	0.62142857	0	0	0	0	0	0
421	9.94285714	0	0	0	0	0	0
422	6.83571429	0	0	0	0	0	0
423	6.21428571	0	0	0	0	0	0
424	0	0	0	0	0	0	0
425	0	0	0	0	0	0	0
426	0	0	0	0	0	0	0
427	0	0	0	0	0	0	0
428	0	0	0	0	0	0	0
429	0	0	0	0	0	0	0
430	0	0	0	0	0	0	0
431	0	0	0	0	0	0	0
432	0	0	0	0	0	0	0
433	0	0	0	0	0	0	0
434	0	0	0	0	0	0	0
435	5.59285714	0	0	0	0	0	0
436	4.97142857	0	0	0	0	0	0
437	24.23571429	0	0	0	0	0	0
438	6.83571429	0	0	0	0	0	0
439	12.42857143	0	0	0	0	0	0
440	5.59285714	0	0	0	0	0	0
441	0	0	0	0	0	0	0
442	0	0	0	0	0	0	0
443	0	0	0	0	0	0	0
444	0	0	0	0	0	0	0
445	0.62142857	0	0	0	0	0	0
446	0	0	0	0	0	0	0
447	0	0	0	0	0	0	0
448	0	0	0	0	0	0	0
449	0	0	0	0	0	0	0
450	4.97142857	0	0	0	0	0	0
451	0	0	0	0	0	0	0
452	0	0	0	0	0	0	0
453	1.86428571	0	0	0	0	0	0
454	0	0	0	0	0	0	0
455	0	0	0	0	0	0	0
456	0	0	0	0	0	0	0
457	0	0	0	0	0	0	0
458	0	0	0	0	0	0	0
459	0	0	0	0	0	0	0
460	0	0	0	0	0	0	0
461	21.12857143	0	0	0	0	0	0
462	26.1	0	0	0	0	0	0
463	8.7	0	0	0	0	0	0
464	60.9	0	0	0	0	0	0
465	0.62142857	0	0	0	0	0	0
466	0	0	0	0	0	0	0
467	0	0	0	0	0	0	0
468	0	0	0	0	0	0	0
469	0	0	0	0	0	0	0
470	0	0	0	0	0	0	0
471	6.83571429	0	0	0	0	0	0
472	0	0	0	0	0	0	0
473	0	0	0	0	0	0	0
474	0	0	0	0	0	0	0
475	0.62142857	0	0	0	0	0	0
476	0	0	0	0	0	0	0
477	0	0	0	0	0	0	0
478	0	0	0	0	0	0	0
479	0	0	0	0	0	0	0
480	1.24285714	0	0	0	0	0	0
481	50.95714286	0	0	0	0	0	0
482	0	0	0	0	0	0	0
483	0	0	0	0	0	0	0
484	0	0	0	0	0	0	0
485	1.24285714	0	0	0	0	0	0
486	0	0	0	0	0	0	0
487	0.62142857	0	0	0	0	0	0
488	62.76428571	0	0	0	0	0	0
489	0	0	0	0	0	0	0
490	9.94285714	0	0	0	0	0	0
491	0	0	0	0	0	0	0
492	0	0	0	0	0	0	0
493	0	0	0	0	0	0	0
494	109.7321848	0	0	0	0	0	0
495	0	0	0	0	0	0	0
496	74.12372749	14.385	7.142	8.581	98.091	48.291	89.679
497	71.94361785	9.756	6.23	7.856	100	85.462	94.184
498	0	21.366	7.167	12.265	100	88.076	97.16
499	0	19.151	8.568	13.462	100	42.249	74.577
500	0	17.915	6.94	12.451	98.551	43.781	73.62
501	0	19.08	7.242	12.929	98.207	42.988	70.487
502	0	20.293	8.195	13.489	89.769	45.97	69.791
503	0	16.749	9.805	12.665	93.887	60.447	79.58
504	0	24.026	7.645	15.497	97.25	31.018	66.69
505	0	25.841	10.247	17.845	90.759	28.156	62.202
506	53.04933438	19.436	13.69	15.348	100	68.046	95.265
507	0	22.513	13.497	17.235	100	70.423	92.426
508	0	26.036	14.912	19.92	100	83.801	95.396
509	0	28.568	14.026	19.805	100	64.01	90.531
510	0	27.112	16.225	21.488	100	70.793	93.011
511	55.22944401	26.256	13.714	20.879	100	49.458	91.124
512	0	24.339	9.188	16.732	95.676	46.932	75.307
513	0	29.69	12.896	22.462	99.927	47.674	81.002
514	0	29.916	16.654	23.468	100	66.784	91.521
515	0	27.751	17.629	21.779	100	66.493	90.851
516	61	30.571	17.13	23.282	100	59.474	89.007
517	0	28.791	16.963	22.227	100	60.199	91.774
518	65	29.54	16.534	22.659	100	59.243	94.763
519	1	30.369	17.034	23.166	100	65.067	93.153
520	0	17.8	16.68864	17.24432	100	93.97152	98.76613
521	101	25.6	18.12282	21.86141	98.93397	86.89869	95.31685
522	16	15.6	10.82154	13.21077	97.45524	73.59953	90.5208
523	0	20.6	7.30128	13.95064	95.9194	38.28594	68.49989
524	26	19.4	2.86836	11.13418	99.48197	36.73342	84.29326
525	0	24.4	15.25446	19.82723	98.41081	62.55153	85.51569
526	0	20.6	15.25446	17.92723	97.20371	72.88553	88.96711
527	14	25	15.90636	20.45318	99.18847	65.53726	88.55321
528	0	26.036	19.27	23.126	100	86.742	93.635
529	0	22.082	15.485	18.43	100	83.801	95.639
530	17	22.681	17.796	19.985	100	87.441	97.187
531	9	23.809	17.843	20.694	100	85.681	92.363
532	47	21.963	16.296	19.778	100	80.452	94.349
533	0	23.256	14.026	18.324	100	66.57	89.272
534	37	28.568	16.582	21.112	100	74.908	92.773
535	1	25.283	17.463	20.638	100	64.01	90.107
536	0	24.363	15.438	20.07	99.821	66.113	87.204
537	1	25.695	16.225	21.196	100	76.668	91.33
538	50	26.426	18.58	22.137	100	73.555	93.155
539	103	27.112	19.318	21.786	100	81.242	97.435
540	1	24.436	17.13	20.607	100	71.71	91.046
541	0	24.388	13.714	19.497	100	49.458	85.528
542	0	26.256	17.962	21.633	99.19	72.566	90.993
543	8	25.501	17.867	21.205	100	86.766	97.24
544	10	24.339	19.46	21.468	100	59.05	85.505
545	0	20.889	12.001	16.727	93.413	54.247	73.679
546	0	20.698	9.188	15.05	95.03	52.526	76.348
547	0	22.082	10.1	16.235	95.181	46.932	73.176
548	0	24.726	12.727	18.819	95.676	49.483	74.882
549	0	26.818	12.896	19.811	93.519	47.674	74.469
550	0	29.69	16.01	22.826	94.773	67.873	84.869
551	0	29.54	21.772	24.862	99.927	61.093	86.351
552	14	29.54	19.365	24.413	96.132	68.935	86.489
553	0	29.916	21.103	25.267	100	69.296	89.628
554	8	25.21	21.127	23.15	100	91.073	97.36
555	0	26.109	19.318	22.502	100	67.466	91.487
556	0	27.333	16.654	21.763	99.256	66.784	85.751
557	0	27.136	17.629	21.821	99.657	66.493	88.762
558	7	26.012	18.604	21.558	100	74.87	92.012
559	0	25.404	18.747	21.325	100	78.483	94.295
560	0	27.776	18.105	22.917	100	68.644	90.137
561	2	30.571	20.412	24.358	100	79.123	93.648
562	0	28.147	17.13	22.576	100	59.474	86.017
563	0	28.866	18.794	23.458	99.132	59.74	84.732
564	0	28.791	18.271	22.526	99.846	78.913	93.72
565	2	26.134	20.174	22.507	99.33	69.388	90.037
566	97	25.065	16.963	21.252	100	86.352	97.523
567	0	27.235	19.175	23.231	100	60.199	87.056
568	125	25.55	17.201	20.835	100	81.255	95.922
569	27	29.54	21.342	24.845	100	78.966	97.094
570	4	26.573	20.984	23.046	100	86.293	97.647
571	4	24.605	18.319	21.984	100	59.243	88.833
572	4	25.38	16.534	21.001	100	66.516	89.223
573	5	26.916	17.034	21.827	100	65.067	88.896
574	51	30.369	20.746	25.313	100	92.494	98.922
575	10	26.036	19.294	21.994	100	66.92	98.516
