639	0	0	0	0	0	0	0
640	8.105035109	0	0	0	0	0	0
641	0.794611285	0	0	0	0	0	0
642	0	0	0	0	0	0	0
643	0	0	0	0	0	0	0
644	0	0	0	0	0	0	0
645	0	0	0	0	0	0	0
646	0	0	0	0	0	0	0
647	0	0	0	0	0	0	0
648	0	0	0	0	0	0	0
649	0	0	0	0	0	0	0
650	0	0	0	0	0	0	0
651	0	0	0	0	0	0	0
652	20.65989341	0	0	0	0	0	0
653	8.422879623	0	0	0	0	0	0
654	0	0	0	0	0	0	0
655	0	0	0	0	0	0	0
656	0	0	0	0	0	0	0
657	0	0	0	0	0	0	0
658	0	0	0	0	0	0	0
659	5.244434482	0	0	0	0	0	0
660	0.794611285	0	0	0	0	0	0
661	0.476766771	0	0	0	0	0	0
662	4.449823197	0	0	0	0	0	0
663	56.5763235	0	0	0	0	0	0
664	0	0	0	0	0	0	0
665	8.899646394	0	0	0	0	0	0
666	0	0	0	0	0	0	0
667	3.973056426	0	0	0	0	0	0
668	0	0	0	0	0	0	0
669	0	0	0	0	0	0	0
670	0	0	0	0	0	0	0
671	0	0	0	0	0	0	0
672	0	0	0	0	0	0	0
673	0	0	0	0	0	0	0
674	0	0	0	0	0	0	0
675	0	0	0	0	0	0	0
676	0	0	0	0	0	0	0
677	0	0	0	0	0	0	0
678	0	0	0	0	0	0	0
679	0	0	0	0	0	0	0
680	0	0	0	0	0	0	0
681	0	0	0	0	0	0	0
682	0	0	0	0	0	0	0
683	2.065989341	0	0	0	0	0	0
684	5.244434482	0	0	0	0	0	0
685	0	0	0	0	0	0	0
686	1.58922257	0	0	0	0	0	0
687	2.065989341	0	0	0	0	0	0
688	0	0	0	0	0	0	0
689	0	0	0	0	0	0	0
690	0	0	0	0	0	0	0
691	6.833657052	0	0	0	0	0	0
692	33.05582946	0	0	0	0	0	0
693	0	0	0	0	0	0	0
694	13.34946959	0	0	0	0	0	0
695	3.973056426	0	0	0	0	0	0
696	0	0	0	0	0	0	0
697	0	0	0	0	0	0	0
698	0	0	0	0	0	0	0
699	18.91174859	0	0	0	0	0	0
700	2.065989341	0	0	0	0	0	0
701	2.860600627	0	0	0	0	0	0
702	0	0	0	0	0	0	0
703	0	0	0	0	0	0	0
704	0	0	0	0	0	0	0
705	0	0	0	0	0	0	0
706	0	0	0	0	0	0	0
707	0	0	0	0	0	0	0
708	0	0	0	0	0	0	0
709	3.973056426	0	0	0	0	0	0
710	0	0	0	0	0	0	0
711	24.15618307	0	0	0	0	0	0
712	5.721201253	0	0	0	0	0	0
713	0	0	0	0	0	0	0
714	0	0	0	0	0	0	0
715	0	0	0	0	0	0	0
716	0	0	0	0	0	0	0
717	0	0	0	0	0	0	0
718	0	0	0	0	0	0	0
719	0	0	0	0	0	0	0
720	0	0	0	0	0	0	0
721	2.383833855	0	0	0	0	0	0
722	0	0	0	0	0	0	0
723	0	0	0	0	0	0	0
724	0	0	0	0	0	0	0
725	0	0	0	0	0	0	0
726	0	0	0	0	0	0	0
727	0	0	0	0	0	0	0
728	0	0	0	0	0	0	0
729	0.476766771	0	0	0	0	0	0
730	0	0	0	0	0	0	0
731	35.59858558	0	0	0	0	0	0
732	0.476766771	0	0	0	0	0	0
733	0.476766771	0	0	0	0	0	0
734	0.794611285	0	0	0	0	0	0
735	2.065989341	0	0	0	0	0	0
736	2.860600627	0	0	0	0	0	0
737	2.383833855	0	0	0	0	0	0
738	0.794611285	0	0	0	0	0	0
739	0	0	0	0	0	0	0
740	0	0	0	0	0	0	0
741	0	0	0	0	0	0	0
742	10.17102445	0	0	0	0	0	0
743	0	0	0	0	0	0	0
744	1.271378056	0	0	0	0	0	0
745	4.449823197	0	0	0	0	0	0
746	0.476766771	0	0	0	0	0	0
747	0	0	0	0	0	0	0
748	8.422879623	0	0	0	0	0	0
